,item_id,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year_category,month_sin,month_cos
865,866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
866,867,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
867,868,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
868,869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
869,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
870,871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
871,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,1.0,6.123233995736766e-17
872,873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
873,874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
874,875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
875,876,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
876,877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
877,878,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
878,879,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1990s,0.49999999999999994,0.8660254037844387
879,880,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
880,881,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
881,882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
882,883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
883,884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
884,885,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
885,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
886,887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
887,888,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
888,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
889,890,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
890,891,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1990s,-2.4492935982947064e-16,1.0
891,892,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
892,893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
893,894,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
894,895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
895,896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
896,897,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1990s,0.49999999999999994,0.8660254037844387
897,898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
898,899,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
899,900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
900,901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
901,902,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1990s,-2.4492935982947064e-16,1.0
902,903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
903,904,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
904,905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
905,906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
906,907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
907,908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
908,909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
909,910,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
910,911,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
911,912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,1.0,6.123233995736766e-17
912,913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
913,914,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1990s,1.0,6.123233995736766e-17
914,915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
915,916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1990s,1.0,6.123233995736766e-17
916,917,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,1.0,6.123233995736766e-17
917,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.8660254037844387,-0.4999999999999998
918,919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1990s,0.49999999999999994,0.8660254037844387
919,920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
920,921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
921,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990s,0.49999999999999994,-0.8660254037844387
922,923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
923,924,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
924,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1990s,0.8660254037844386,0.5000000000000001
925,926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
926,927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
927,928,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1990s,0.8660254037844387,-0.4999999999999998
928,929,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.4999999999999997,-0.8660254037844388
929,930,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,-0.4999999999999997,-0.8660254037844388
930,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1990s,-0.8660254037844384,-0.5000000000000004
931,932,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
932,933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844386,0.5000000000000001
933,934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
934,935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1990s,0.8660254037844387,-0.4999999999999998
935,936,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,1.2246467991473532e-16,-1.0
936,937,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
937,938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
938,939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
939,940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
940,941,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
941,942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
942,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
943,944,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1990s,0.49999999999999994,0.8660254037844387
944,945,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1960s,0.49999999999999994,0.8660254037844387
945,946,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
946,947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
947,948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
948,949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
949,950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
950,951,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
951,952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
952,953,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
953,954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
954,955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
955,956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
956,957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
957,958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
958,959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
959,960,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
960,961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
961,962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
962,963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
963,964,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
964,965,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
965,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
966,967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1930s,0.49999999999999994,0.8660254037844387
967,968,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
968,969,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
969,970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
970,971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1990s,0.49999999999999994,0.8660254037844387
971,972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
972,973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844386,0.5000000000000001
973,974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
974,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.8660254037844387,-0.4999999999999998
975,976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1990s,-0.8660254037844384,-0.5000000000000004
976,977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844387,-0.4999999999999998
977,978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1990s,0.49999999999999994,-0.8660254037844387
978,979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,-0.8660254037844384,-0.5000000000000004
979,980,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.5000000000000004,0.8660254037844384
980,981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-1.0,-1.8369701987210297e-16
981,982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,-1.0,-1.8369701987210297e-16
982,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,-1.0,-1.8369701987210297e-16
983,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
984,985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.5000000000000004,0.8660254037844384
985,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
986,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,-0.8660254037844387
987,988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
988,989,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
989,990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.8660254037844387,-0.4999999999999998
990,991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844387,-0.4999999999999998
991,992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,1.2246467991473532e-16,-1.0
992,993,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1990s,1.2246467991473532e-16,-1.0
993,994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,1.2246467991473532e-16,-1.0
994,995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
995,996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
996,997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
997,998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
998,999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
999,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1990s,0.49999999999999994,0.8660254037844387
1000,1001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
1001,1002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
1002,1003,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
1003,1004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1990s,0.49999999999999994,0.8660254037844387
1004,1005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1005,1006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1006,1007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1007,1008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,-0.8660254037844387
1008,1009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,1.2246467991473532e-16,-1.0
1009,1010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
1010,1011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-1.0,-1.8369701987210297e-16
1011,1012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
1012,1013,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.8660254037844387,-0.4999999999999998
1013,1014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844387,-0.4999999999999998
1014,1015,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,-0.8660254037844387
1015,1016,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,1.2246467991473532e-16,-1.0
1016,1017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844386,0.5000000000000001
1017,1018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1018,1019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1980s,0.49999999999999994,0.8660254037844387
1019,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1940s,0.49999999999999994,0.8660254037844387
1020,1021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
1021,1022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1022,1023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,-0.8660254037844387
1023,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1024,1025,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
1025,1026,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1026,1027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1027,1028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1028,1029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1029,1030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1030,1031,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1031,1032,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1032,1033,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
1033,1034,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844387,-0.4999999999999998
1034,1035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1035,1036,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1036,1037,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
1037,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
1038,1039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1039,1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1040,1041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1041,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
1042,1043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1043,1044,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1044,1045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1045,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
1046,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.4999999999999997,-0.8660254037844388
1047,1048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
1048,1049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
1049,1050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
1050,1051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844386,0.5000000000000001
1051,1052,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1052,1053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1053,1054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
1054,1055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1055,1056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1056,1057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844387,-0.4999999999999998
1057,1058,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1058,1059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1059,1060,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.4999999999999997,-0.8660254037844388
1060,1061,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
1061,1062,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1062,1063,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1063,1064,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
1064,1065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1980s,0.49999999999999994,0.8660254037844387
1065,1066,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1066,1067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
1067,1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
1068,1069,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
1069,1070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1070,1071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1071,1072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1072,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
1073,1074,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1074,1075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1075,1076,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
1076,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
1077,1078,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980s,1.0,6.123233995736766e-17
1078,1079,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1990s,-0.4999999999999997,-0.8660254037844388
